Codebuch,
,
,
Wert,Bezeichnung
edgelist,
from,von welchem Verein und Land kommt der Spieler 
to ,ID des Spielers (Rückennummer)
weight,"Transfersumme in 100.000 Euro Schritten, gerundet falls abweichend."
season,transferfenster. nur erste Jahreszahl des Fensters als JJJJ verwenden.
,
nodelist,
id,Rückennumer oder Vereinsname
name,Spieler oder Vereinsname
country,Land
type1,Spieler 
type2,Verein
,
,
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus.."